dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,table1_oid,kic_1,kpmag,q,teff_1,e_teff_1,e_teff_2,logg,e_logg,e_logg_2,mass,e_mass,e_mass_2,prot,e_prot,sph,e_sph,fl1,dmk,fl2,fl3,fl4,fl5,m17,simbad,col_ra,col_de,Name,LAMOST,Date,SpT,KTime,Teff_2,e_Teff_2a,Rstar,e_Rstar,EWHa,e_EWHa,ActHa,EWCaH,e_EWCaH,ActCaH,EWHeI,e_EWHeI,ActHeI,Nfl,Per,KIC_2,_RA,_DE,recno,Separation
1.095044399656859E-4,"1,6357214584098E+018",Gaia DR2 2085570667942229888,"2,08557066794223E+018",1191485559,2015.5,298.66178003320033,0.0514572216908872,47.10961590999955,0.06726810146839818,2.846826748325993,0.06322254050741531,45.028667,-7.434517585806652,0.11275685579395746,-24.386475955986384,0.1138276792963361,-0.0040202215,0.11733664,-0.2959062,-0.040610768,0.35920152,-0.1417687,-0.46814266,-0.30293444,-0.1298138,-0.018391438,200,0,200,0,11.072942,504.34076,0.4197025993736871,13.662290025406966,31,false,3.6027997,1.4487825472935483,0.015706159399223863,0.08056275,23,15,0.114900164,0,26,false,217,8641.423587659283,4.598613159816088,1879.1368,15.846903,25,2468.903525407215,12.288524278176485,200.91132,16.870129,24,9327.471305714127,17.805222673906353,523.8615,14.83751,1.3650962,0,2.0326185,1.0232258,1.0093927,,,0,,,,NOT_AVAILABLE,81.29190613159858,9.73722059603587,321.8429512324116,65.47122742077455,100001,3693.6667,3676.25,4131.7734,,,,,,,200111,0.7179736,0.5737872,0.72479266,0.08644552,0.08235027,0.09054077,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2085570667942229888,1092,10162201,15838, 1-17,3692,55,61,4803,42,25,457,29,31,19.12,1.68,1262.8,51.9,,,0,0,,0,M17,Simbad,298.66183,47.10972,KIC 10162201,J195438.83+470634.9,2015-09-18T13:49:00,M0,1131112,3692,55,444,28,-552,0.11,N,-2517,1245,N,22,0.14,N,0,14.818455,KIC,298.66179,47.10969,126,0.26783957394307883
4.564616689081284E-5,"1,6357214584098E+018",Gaia DR2 2079028878693911936,"2,07902887869391E+018",366412608,2015.5,298.9543978101082,0.13651930960121222,44.135049897373605,0.13546984932685854,2.6817444358745575,0.15412666274992215,17.399614,1.0220178572664835,0.2833589764650066,0.3583994094730646,0.27093861328939484,-0.0665834,-0.029263288,-0.15582648,-0.047889218,0.28626794,-0.08811168,-0.29200217,-0.121292554,0.060184676,-0.0056890687,203,0,203,0,49.872437,3767.3552,1.2523068752079218,162.53495023564093,31,false,0.60045695,1.394554877450332,0.03468709532904169,-0.082932316,23,14,0.25348154,0,25,false,220,11471.763937051555,16.86075705978753,680.3825,15.53929,20,3352.2324354608886,16.42855492795795,204.04913,16.538054,19,13095.17402173474,36.76296110163294,356.20563,14.469142,1.4337295,1,2.0689116,0.9987631,1.0701485,,,0,,,,NOT_AVAILABLE,78.78724613078901,8.07367426887373,319.269173118164,62.70922913802609,100002,3625.0,3608.0,3712.3333,2.0955,1.8607,2356,1043,0.8723,1.1537,200111,0.9343745,0.890929,0.9432003,0.13582155,0.120009296,0.1516338,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2079028878693911936,689,8257134,15501, 4-17,3620,54,54,4821,42,31,446,32,0.04,3.18,0.22,12630.9,932.6,1,,,,,0,M17,Simbad,298.95435,44.13508,KIC 8257134,J195549.04+440806.2,2015-09-18T13:49:00,M0,1203765,3620,54,0.43,0.03,3087,118,Y,8668,1665,Y,-53,0.04,N,66,3.217559,KIC,298.95433,44.13506,137,0.17893749677167883
1.414987877558044E-4,"1,6357214584098E+018",Gaia DR2 2078940780319995008,"2,07894078031999E+018",721462429,2015.5,297.26211935894463,0.034370085452653,44.339000986093524,0.041658671833403056,2.9785579339508645,0.04213878126673625,70.68448,28.964682588847136,0.07058424579585447,6.001831167431035,0.07768821768960579,0.16630103,0.24217315,-0.27215904,-0.19559512,0.293195,-0.27435884,-0.33232832,-0.25507945,0.009461116,0.12784639,200,0,200,0,1.509037,225.60948,0.11051950771652289,0.8974460501825788,31,false,8.474322,1.3622414870235229,0.01095708799761253,-0.022620888,23,15,0.08324041,0,25,false,215,8098.16247277789,5.410554630733545,1496.7343,15.917399,23,2257.529970177245,14.675819005231832,153.8265,16.967304,23,8747.150076065076,18.53371857889899,471.9587,14.907253,1.3589108,0,2.060051,1.0499048,1.0101461,,,0,,,,NOT_AVAILABLE,78.35858098879434,9.227789611853506,317.0190617726937,63.39631272276984,100001,4014.2625,3879195,4242.5723,0.6283,421,937,0.3095,0.2129,0.4867,200111,0.50521946,0.45230675,0.5410138,0.05971423,0.057805337,0.061623126,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2078940780319995008,714,8382212,15944, 1-17,3598,72,80,4884,66,49,385,52,64,29.79,2.21,1271.1,41.5,,,0,0,,0,M17,Simbad,297.26193,44.33896,KIC 8382212,J194902.86+442020.2,2015-09-18T13:49:00,M0,1415.19,3598,72,371,51,-0.24,45,N,-2232,585,N,-166,0.06,N,6,16.552601,KIC,297.26192,44.33894,150,0.5582878019046617
3.547214947473408E-5,"1,6357214584098E+018",Gaia DR2 2086376403806004608,"2,086376403806E+018",586389680,2015.5,297.34698795794424,0.031453953724713796,47.29671559581739,0.03535129447122104,4.153255938777505,0.035060019603751456,118.46131,7.660275261728778,0.06805720525081822,-3.698021114557736,0.06357957038268228,-0.038519338,-0.061171427,-0.39226252,0.019825563,0.39543426,-0.022137702,-0.44122547,-0.054254446,-0.23046467,-0.07998719,195,0,195,0,2.1570663,234.45938,0.06933528219330892,0.44285680653974174,31,false,11.6014,1.3859399887765718,0.008878411192973808,-0.053330433,22,15,0.072974965,0,25,false,221,10024.558905863143,5.095598628230267,1967.2976,15.685702,22,2734.4765575392917,11.701955400225469,233.6769,16.759203,21,10952.673255031328,18.108392118893835,604.83966,14.663119,1.3653618,0,2.0960836,1.0735006,1.022583,,,0,,,,NOT_AVAILABLE,81.01486174614894,10.60817353874116,320.1126444809189,66.04417174429462,100001,4128.55,3852625,4269.4233,208,128,0.5498,0.1085,0.07,308,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2086376403806004608,1106,10223447,15735, 1-17,3486,52,52,5038,36,49,249,43,35,18.99,1.54,1272.2,51.5,,,0,0,,0,M17,Simbad,297.34695,47.29674,KIC 10223447,J194923.26+471748.2,2015-09-18T12:28:00,M0,1131112,3486,52,0.25,36,-0.45,46,N,-1006,368,N,0.0,62,N,4,16.046821,KIC,297.34692,47.29672,226,0.166676928425284
1.3817166091412316E-4,"1,6357214584098E+018",Gaia DR2 2082203241785297664,"2,0822032417853E+018",626669595,2015.5,300.6137441621793,0.03828586261626891,45.47738749167141,0.05277369138786287,4.102772983075746,0.049537887803785936,82.82091,-7.706242661373208,0.08342651798726745,-28.369560214622354,0.09068612652436746,0.18050791,0.13960636,-0.18977013,-0.1610864,0.35479093,-0.22867045,-0.22859065,-0.18681137,-0.029010208,0.112330936,205,0,204,1,6.896886,369.73154,0.2926268878182398,7.163788267172255,31,false,5.6420608,1.342957015888939,0.01230749166064663,0.08942536,24,15,0.09308229,0,27,false,219,8979.756203685116,4.9230491579982045,1824.0233,15.805204,22,2160.7956306103247,12.408185491960294,174.14276,17.014854,23,10477.836492460025,24.822348101515807,422.11304,14.711241,1.4074583,0,2.3036137,1.20965,1.0939636,,,0,,,,NOT_AVAILABLE,80.55946856459119,7.747590195226414,322.89996078857547,63.40363364178725,100001,3479.0,3447.0,3996.83,,,,,,,200111,0.62007856,0.46981212,0.63164496,0.050746474,0.04939796,0.05209499,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2082203241785297664,854,9118518,15847, 1-17,3447,86,77,4924,72,54,326,69,69,20.49,1.64,1306.4,50.0,,,,,,0,M17,Simbad,300.6138,45.47752,KIC 9118518,J200227.31+452839.0,2015-09-18T13:49:00,M1,1415.19,3447,86,326,52,344,71,N,-383,669,N,-291,134,N,3,14.374855,KIC,300.61379,45.4775,420,0.4212333721690472
2.2097487922564336E-4,"1,6357214584098E+018",Gaia DR2 2103908013626735488,"2,10390801362674E+018",1081493237,2015.5,285.8760396456572,0.043244278000429355,41.4090519343867,0.04632519262031903,3.2713928424560543,0.04920423502304837,66486,14.025899173585456,0.09357058757997502,41.59421769014185,0.09421265391291518,-0.15523927,-0.096565835,0.15627444,-0.023358725,0.08316983,-0.10756699,-0.22524796,-0.20880997,0.04640174,0.04126253,222,0,222,0,7.1804633,402.58624,0.32895551972243114,8.09244383937335,31,false,4.522623,1.3647407097363382,0.0115348112678002,0.019001013,25,15,0.09375375,0,28,false,249,8257.771627264465,5.127057496181983,1610.6259,15.896209,24,2347.4052466876474,14.972245001169217,156.78378,16.924917,21,8954.957713615306,16.945490206465234,528.45667,14.881762,1.3686941,1,2.0431557,1.0287085,1.0144472,,,0,,,,NOT_AVAILABLE,71.93933324571604,15.454602362049906,297.22622465526786,63.355488476679376,100002,3991.55,3699.0,4364.1,459,0.3849,0.9873,0.25,0.1989,0.4811,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2103908013626735488,352,6107421,15907, 1-16,3671,65,73,4805,42,35,474,0.03,45,37.97,3.76,1326.1,43.8,,,0,0,,2,M17,Simbad,285.87592,41.40885,KIC 6107421,J190330.22+412431.8,2017-06-03T18:04:00,M0,1101092,3671,65,451,32,-165,99,N,-2293,1255,N,-227,142,N,6,22.337043,KIC,285.87592,41.40883,314,0.8618017674814064
1.7711967746867775E-4,"1,6357214584098E+018",Gaia DR2 2080024731288930560,"2,08002473128893E+018",967933299,2015.5,295.4977097739077,0.026859177115701623,46.018080749943486,0.030757723187800515,7.335918555340571,0.031758823945635194,230.98836,29.04756906839166,0.06048815333282533,19.63825485164957,0.06246298145113546,0.05547803,0.042704042,-0.0467188,-0.020237673,0.23349746,-0.07718745,-0.27333662,-0.21890977,0.003846847,0.071735404,248,0,248,0,19.990675,1002.0912,0.3021072761959084,24.69814106937307,31,false,9.41072,1.404718951087385,0.0070377819072029385,0.013907798,28,16,0.06801439,0,31,false,274,65537.93784751614,19.189935397681108,3415.2246,13.647134,31,19300.976997419933,32.3085756997654,597.39484,14.63744,29,68953.54769336086,64.28976341998221,1072.5432,12.665528,1.3466173,0,1.9719114,0.9903059,0.9816055,,,0,,,,NOT_AVAILABLE,79.25636333504379,11.121169160908593,315.9830569148804,65.43735024254678,100001,3731.0,3382.0,3994.0,,,,,,,200111,0.74228597,0.64774734,0.90338844,0.09619184,0.09519458,0.0971891,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2080024731288930560,923,9474589,13693, 1-17,3407,102,102,4984,105,95,0.26,112,84,22.42,1.72,1326.3,39.1,,,0,0,,0,M17,Simbad,295.4975,46.01798,KIC 9474589,J194159.40+460104.7,2015-09-21T13:29:00,M0,1415.19,3407,102,272,89,158,14,N,-9,86,N,-149,18,N,59,20.636732,KIC,295.4975,46.01797,101,0.6587742570733217
1.9720436255815177E-4,"1,6357214584098E+018",Gaia DR2 2086403719798520576,"2,08640371979852E+018",1047622320,2015.5,297.43838954250015,0.03315538630270806,47.5400438704413,0.03436455781687148,4.544342212348106,0.03835433831003186,118.48313,-1.1077293021056978,0.07159185093896904,-41.821195274207184,0.07986966786570522,-0.14838246,0.04477698,-0.033104785,-0.16208848,0.11058685,-0.16807155,0.020477919,-0.057265837,-0.31521437,-0.24702357,221,0,221,0,2.0016701,259.57794,0.09553135344081806,0.6569383191108632,31,false,7.9550633,1.3470603648993906,0.009773093980452471,-0.022626651,25,16,0.0865318,0,28,false,246,7520.671259082937,4.334299982005504,1735.1525,15.997725,26,1872.1009359235807,16.05169461663465,116.629486,17.170565,26,8553.322673496175,18.287074232678073,467.72504,14.931582,1.3862358,0,2.2389822,1.1728401,1.0661421,,,0,,,,NOT_AVAILABLE,81.26217404997757,10.671063538265352,320.5211295474395,66.23319314241618,100001,4157875,3839.1626,4263.9326,0.19,0.0653,0.5401,0.1253,28,0.2801,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2086403719798520576,1159,10420508,15993, 1-17,3498,62,69,4896,0.05,41,368,47,57,34.7,3.42,1337.1,47.4,,,0,0,,0,M17,Simbad,297.43842,47.54024,KIC 10420508,J194945.22+473224.8,2015-09-18T12:28:00,M1,1131111,3498,62,357,39,-0.74,92,N,0.63,1136,N,-0.3,141,N,3,23.234439,KIC,297.43842,47.54022,371,0.6383722616094748
1.4405205673416776E-5,"1,6357214584098E+018",Gaia DR2 2130945794827355648,"2,13094579482736E+018",1553627038,2015.5,289.0718573229939,0.03279614989865256,48.01883164510292,0.0370591615897573,5.805993923592877,0.03735956464792236,155.4085,-0.4313830703229009,0.07293776938312743,3.2211760764806954,0.07269281206183895,-0.01044119,-0.10461169,0.15381527,-0.003633394,0.22246358,-0.08512144,-0.380363,-0.25833783,0.014665629,0.06105951,213,0,213,0,5.2963467,334.88806,0.20155551736339103,3.8462416210584056,31,false,8.14435,1.3274980853527423,0.009359221597800805,0.11788027,24,16,0.07799601,0,27,false,232,10185.203850016442,5.1680479165208455,1970.8029,15.668442,23,2326.565756522174,10.251712546899519,226.9441,16.934599,24,12139.248065713162,26.247963076539424,462.48343,14.55144,1.4202774,0,2.3831587,1.2661572,1.1170015,,,0,,,,NOT_AVAILABLE,79.18054473460002,15.934739689827957,307.5508267222283,68.98504055228993,100001,3407.3333,3403.3333,3809.0,0.3347,0.2602,482,185,0.1359,0.2791,200111,0.5010157,0.40092084,0.5021941,0.03048287,0.030029284,0.030936455,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2130945794827355648,1233,10724336,15729, 1-17,3407,67,60,4923,71,44,0.32,63,63,43.02,2.94,1356.9,34.7,,,0,0,,0,M17,Simbad,289.07187,48.01882,KIC 10724336,J191617.24+480107.7,2015-09-14T12:43:00,M2,1415.19,3407,67,324,45,-19,0.04,N,-2306,1241,N,-436,81,N,2,34.328676,KIC,289.07183,48.01881,497,0.10198374598581664
2.0024834045541E-4,"1,6357214584098E+018",Gaia DR2 2129742241908933504,"2,12974224190893E+018",1464369532,2015.5,291.40535753185185,2.1328258231204273,49.11533689889488,1.8228115877933102,,,,,,,,-0.1391195,,,,,,,,,,204,0,199,5,372.48712,488605.12,17.493002428632753,18164.061316060084,3,false,0.003155168,,,0.0020328783,24,15,4.424626,0,28,false,233,6630.19513771972,20.42172088377702,324.66388,16.13455,25,2291.374450210187,43.634424798083565,52.512997,16.951147,25,7945.567197133237,146.75601981744055,54.14134,15.011608,1.543988,0,1.939539,0.816597,1.122942,,,0,,,,NOT_AVAILABLE,80.86605964783689,14.961617021185532,312.75542772314196,69.39745834290632,132001,4060.0,3663.2124,4430987,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129742241908933504,1359,11349556,15872, 1-17,3650,43,49,4919,36,36,0.37,29,43,14.39,1.09,1399.9,63.1,,,,,,0,M17,Simbad,291.40561,49.11545,KIC 11349556,J192537.34+490655.6,2015-09-14T12:43:00,M0,1415.19,3650,43,349,0.03,23,55,N,-4415,1.71,N,-351,79,N,38,15.210628,KIC,291.40558,49.11544,264,0.6423071850004745
9.31399066327141E-5,"1,6357214584098E+018",Gaia DR2 2079194806164653440,"2,07919480616465E+018",239025586,2015.5,299.17791857941944,0.3369313285909759,44.885741179631474,0.7928062185001041,,,,,,,,0.85820943,,,,,,,,,,130,0,130,0,5.4300547,231.00844,1.1063839465171303,6.426756760313216,3,false,0.3701014,,,-0.0041757384,15,9,1.6035784,0,18,false,132,960.24514792281,4.212946405975365,227.92722,18.23241,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,79.52334396318398,8.314738163931535,320.29169993525045,63.32053566991101,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2079194806164653440,778,8712608,15594, 1-17,3434,46,46,4905,42,31,347,45,41,48.74,3.86,1412.8,32.9,,,,,,0,M17,Simbad,299.17783,44.88581,KIC 8712608,J195642.67+445308.9,2015-09-18T12:28:00,M2,1415.19,3434,46,344,34,-542,0.05,N,-3627,761,N,-429,118,N,1,30.915744,KIC,299.17779,44.88581,498,0.4110237782213741
8.188451877742953E-5,"1,6357214584098E+018",Gaia DR2 2099727910937083904,"2,09972791093708E+018",212885939,2015.5,288.6906541599376,0.0172613829149978,39.66140115570301,0.01998311182342461,6.799922435055621,0.02145988095597918,316.86673,1.5965024911020618,0.03891008530700333,18.276756219210174,0.04221105750857653,0.022360547,0.093051426,-0.13899365,-0.10543282,0.19530475,-0.13200256,-0.15926786,-0.19421202,-0.13633022,0.017455898,259,0,259,0,5.3482203,393.72366,0.12835474604677802,3.2474657789892567,31,false,22.095184,1.3777813800802048,0.004719615863884501,0.113992944,29,17,0.04974455,0,30,false,267,29252.76675649475,10.447404653477818,2800.0032,14.522948,25,7541.820942489919,18.615626977921654,405.13388,15.657698,26,32928.30061919045,48.90823311023458,673267,13.467997,1.383463,0,2.189701,1.1347494,1.0549517,,,0,,,,NOT_AVAILABLE,71.17977796738325,12.792617549113142,300.71893248364006,61.12242378270338,100001,3983.79,3609.17,4329.82,0.5933,0.1882,0.8713,304,0.1055,0.4188,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2099727910937083904,161,4551429,14569, 1-17,3546,53,59,4867,38,31,402,35,46,35.43,3.34,1416.5,34.6,,,0,0,,0,M17,Simbad,288.69064,39.66132,KIC 4551429,J191445.75+393940.7,2012-06-15T19:12:00,M1,1415189,3546,53,386,32,-95,13,N,-2351,278,N,-557,0.03,N,4,22.687084,KIC,288.69062,39.66131,349,0.34154330815522554
9.470083730954209E-5,"1,6357214584098E+018",Gaia DR2 2130457096268808704,"2,13045709626881E+018",1467144931,2015.5,287.59192235962604,0.03239041677720152,46.88435556624478,0.038459217638535284,4.558211585254737,0.03739818473443587,121.88323,17.657602588120966,0.07021938678051752,-14.630314211836044,0.06663585024465304,-0.19245446,-0.21054476,-0.38274986,0.11250357,0.4663218,0.0702697,-0.39078107,-0.02763707,-0.12349387,-0.084688075,201,0,199,2,2.8912287,255.9025,0.15615198308919084,2.5692699133864028,31,false,10.785379,1.3893120912036303,0.008268011935466163,0.09695862,23,15,0.075776294,0,26,false,216,12412.868452317503,5.476842237776912,2266428,15.453686,22,3496.73774596488,16.300058605698027,214.52301,16.492231,21,13440.086914399142,16.83065225764019,798.5482,14.440915,1.364457,0,2.0513163,1.0385456,1.0127707,,,0,,,,NOT_AVAILABLE,77.68858646710231,16.419743729492183,303.9024189641327,68.2632226366222,100001,3651.0,3574.0,3752.24,128,0.0564,0.3746,0.0728,0.0399,0.2057,200111,0.55845195,0.52872306,0.5827743,0.04992449,0.048977766,0.050871212,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2130457096268808704,1055,9942695,15486, 1-17,3574,42,48,4921,31,38,371,33,43,17.84,1.36,1455.4,54.8,,,0,0,,0,M17,Simbad,287.5918,46.8844,KIC 9942695,J191022.03+465303.8,2015-09-15T12:14:00,M1,1415.19,3574,42,349,31,49,57,N,-1486,479,N,-144,89,N,5,15.81571,KIC,287.59179,46.88439,376,0.3484654596713958
5.445056800795882E-5,"1,6357214584098E+018",Gaia DR2 2052718737971131648,"2,05271873797113E+018",504043712,2015.5,292.15435393262237,0.5112781203639556,38.77616337126797,0.6551127317871949,,,,,,,,-0.07763217,,,,,,,,,,224,0,224,0,253.47809,163590.14,5.46920604498232,6698.301684571056,3,false,0.03269906,,,-0.020371305,25,15,1.2886388,0,28,false,250,41625.546245607875,444.4303987998061,93.66044,14.139966,26,12106.140388847909,40.29276122379766,300.45447,15.143874,28,62517.9316156661,153.95770270184923,406.0721,12.771909,1.792747,1,2.3719654,1.0039082,1.3680573,,,0,,,,NOT_AVAILABLE,71.56026781050288,9.99186952187935,305.42238930973565,59.52063327769064,132002,3637.0,3462.0,4100.4,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2052718737971131648,81,3648376,13908, 1-17,3407,60,60,4923,66,38,0.32,57,57,40.14,3.18,1455.7,32.1,,,,,,0,M17,Simbad,292.15439,38.77621,KIC 3648376,J192837.05+384634.3,2015-10-12T11:35:00,M2,1415189,3407,60,324,43,-0.15,12,N,-12007,17902,N,-0.28,27,N,2,33.167593,KIC,292.15437,38.77619,507,0.105939908695135
1.7780373250780275E-5,"1,6357214584098E+018",Gaia DR2 2133078194549981440,"2,13307819454998E+018",1033169237,2015.5,289.59189638050793,0.05035889294589779,50.56936045596506,0.049337828692430405,1.826500595142625,0.05398575584101663,33.833008,-1.9381095415037848,0.11206996464213631,3.361810561023332,0.10494801370387312,-0.027658634,0.08187654,-0.057811204,-0.041246973,0.27313438,-0.027485173,-0.15391618,-0.0012083706,-0.16786242,-0.06337194,217,0,217,0,4.318011,313.05737,0.23702075326062605,2.5341618490361904,31,false,3.6848202,1.384594286815616,0.0154182129684304,0.07647416,25,16,0.108005635,0,26,false,224,4587.525818779321,3.4235459848531504,1339.9924,16.53442,25,1263.8425915789087,10.027527614844987,126.03731,17.597157,25,5123.768556288342,18.465104016086737,277.4839,15.4879465,1.3923869,0,2.10921,1.0627365,1.0464735,,,0,,,,NOT_AVAILABLE,81.76570871780841,16.614508638716845,311.3786329703015,71.20480665552255,100001,3597.75,3577.0,4177.1763,,,,,,,200111,0.8895568,0.65988773,0.8999073,0.11944447,0.11176904,0.12711988,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2133078194549981440,1515,12058533,16452, 9- 9,3585,72,86,4868,55,45,406,44,66,18.99,1.6,1462.9,111.6,,,0,0,,0,M17,Simbad,289.59192,50.56937,KIC 12058533,J191822.06+503409.7,2015-09-15T12:14:00,M1,97389,3585,72,388,41,425,153,N,-329,788,N,-207,0.25,N,2,19.482083,KIC,289.59192,50.56936,418,0.05403131352128445
2.0994915112455804E-4,"1,6357214584098E+018",Gaia DR2 2053105491186414080,"2,05310549118641E+018",707682364,2015.5,292.5335236912312,0.030433156285512984,39.13447393212267,0.036019903223019394,8.29049975068755,0.03805825293347009,217.83711,14.95711759243957,0.06509550551394,39.454563565069826,0.07251346765042564,0.035110038,0.063819274,-0.085651934,-0.06858741,0.12361685,-0.09520838,-0.24835926,-0.20299596,0.008209212,0.029418873,227,0,227,0,9.604016,490.95633,0.2830583202980895,11.456266000233724,31,false,7.913636,1.3456490508858878,0.009551862352343,0.0566082,26,16,0.07439901,0,30,false,247,18195.003201862164,9.130754251401742,1992.7163,15.038486,27,4101.767342905752,14.574915017942859,281.4265,16.31896,28,21774.498361940678,29.40142131159642,740.5934,13.917049,1.4221632,0,2.4019108,1.2804747,1.1214361,,,0,,,,NOT_AVAILABLE,72.0202497206155,9.891624429256208,306.1913620342528,59.77428257607388,100001,3495.75,3410.0,3833.5,23,0.0035,0.3741,4,0.0022,0.1943,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2053105491186414080,114,4060965,14955, 1-17,3439,61,61,4901,54,41,351,52,52,41.55,3.6,1469.8,34.1,,,0,0,,0,M17,Simbad,292.53342,39.13428,KIC 4060965,J193008.02+390803.4,2012-06-15T19:06:00,M2,1415189,3439,61,347,0.04,8,38,N,-4204,6521,N,-264,106,N,1,28.043102,KIC,292.53342,39.13428,443,0.755816943999188
2.5840271437423767E-5,"1,6357214584098E+018",Gaia DR2 2079303726540701568,"2,0793037265407E+018",299162356,2015.5,298.40543797698206,0.02793988748501971,45.06216521849585,0.03290907354031597,2.202915429807108,0.03386194476205693,65.055786,-1.0461128445215917,0.061050267624264395,6.385452889705155,0.06584071788805491,-0.0069378824,0.09664904,-0.1453805,-0.021122962,0.23196621,-0.05058309,-0.30224422,-0.13817433,-0.02278936,-0.03709503,230,0,229,1,0.2907088,229.53139,0.0,1.3427995533605042E-15,31,false,9.765694,1.3872972350200519,0.008554539464226647,0.007752019,26,16,0.069547996,0,28,false,244,7938.666178666292,3.8299245575352647,2072.7996,15.938997,27,2399.356790492553,12.560803587172582,191.01936,16.901152,28,8267.917352193917,17.19002240147695,480.97186,14.96843,1.3437111,0,1.9327221,0.9621544,0.9705677,,,0,,,,NOT_AVAILABLE,79.4009557985325,8.876086986385458,319.35502229771305,63.714625683153976,100001,3862.0,3793.6667,4317213,,,,,,,200111,0.7678069,0.614426,0.79571617,0.11815382,0.11386835,0.12243929,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2079303726540701568,804,8838894,15997, 1-17,3673,44,47,4863,35,28,404,29,32,37.45,2.81,1554.6,43.4,,,0,0,,0,M17,Simbad,298.40543,45.06214,KIC 8838894,J195337.30+450343.7,2015-09-18T13:49:00,M0,1415.19,3673,44,389,27,224,82,N,-16,805,N,-229,99,N,5,25.390214,KIC,298.40542,45.06214,148,0.10164553360360816
